symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
BTCUSDT,79178.742,8959082575.1742,19934165.00000000,2025-10-14 23:00:00+00:00
BTCUSDT,79284.835,8958369721.199501,19934165.00000000,2025-10-15 00:00:00+00:00
BTCUSDT,78930.34,8914469858.10384,19934165.00000000,2025-10-15 01:00:00+00:00
BTCUSDT,79085.517,8911364747.259987,19934406.00000000,2025-10-15 02:00:00+00:00
BTCUSDT,78918.561,8899117369.6113,19934406.00000000,2025-10-15 03:00:00+00:00
BTCUSDT,78739.822,8816301019.785,19934406.00000000,2025-10-15 04:00:00+00:00
BTCUSDT,78652.48,8832988078.583014,19934406.00000000,2025-10-15 05:00:00+00:00
BTCUSDT,78538.385,8826162451.363434,19934406.00000000,2025-10-15 06:00:00+00:00
BTCUSDT,78413.685,8812671814.548044,19934406.00000000,2025-10-15 07:00:00+00:00
BTCUSDT,78433.069,8825768866.627874,19934406.00000000,2025-10-15 08:00:00+00:00
BTCUSDT,78650.458,8879628843.1542,19934406.00000000,2025-10-15 09:00:00+00:00
BTCUSDT,78448.795,8825975820.029,19934406.00000000,2025-10-15 10:00:00+00:00
BTCUSDT,79153.349,8882209304.0525,19934406.00000000,2025-10-15 11:00:00+00:00
BTCUSDT,81005.872,9059769629.7648,19934406.00000000,2025-10-15 12:00:00+00:00
BTCUSDT,80913.761,9034563537.848701,19934406.00000000,2025-10-15 13:00:00+00:00
BTCUSDT,81127.034,9033122051.5436,19934406.00000000,2025-10-15 14:00:00+00:00
BTCUSDT,81057.237,8997393835.6185,19934406.00000000,2025-10-15 15:00:00+00:00
BTCUSDT,79936.222,8853536108.165,19934406.00000000,2025-10-15 16:00:00+00:00
BTCUSDT,79321.075,8780311551.2975,19934406.00000000,2025-10-15 17:00:00+00:00
BTCUSDT,78873.936,8765690878.167625,19934406.00000000,2025-10-15 18:00:00+00:00
BTCUSDT,78619.286,8756086776.033758,19934406.00000000,2025-10-15 19:00:00+00:00
BTCUSDT,78624.668,8743682004.161451,19934406.00000000,2025-10-15 20:00:00+00:00
BTCUSDT,78621.192,8730254402.064,19934406.00000000,2025-10-15 21:00:00+00:00
BTCUSDT,78465.518,8692802411.63,19934406.00000000,2025-10-15 22:00:00+00:00
BTCUSDT,78332.567,8664200737.4793,19934406.00000000,2025-10-15 23:00:00+00:00
BTCUSDT,78149.26,8651211854.462465,19934406.00000000,2025-10-16 00:00:00+00:00
BTCUSDT,78005.413,8610848748.661592,19934406.00000000,2025-10-16 01:00:00+00:00
BTCUSDT,77787.074,8654092015.9664,19934406.00000000,2025-10-16 02:00:00+00:00
BTCUSDT,77667.549,8657283448.187271,19934406.00000000,2025-10-16 03:00:00+00:00
BTCUSDT,77817.928,8658956484.416,19934406.00000000,2025-10-16 04:00:00+00:00
BTCUSDT,77934.306,8644340733.1998,19934406.00000000,2025-10-16 05:00:00+00:00
BTCUSDT,78329.604,8685559886.471493,19934406.00000000,2025-10-16 06:00:00+00:00
BTCUSDT,78517.417,8762928882.199286,19934406.00000000,2025-10-16 07:00:00+00:00
BTCUSDT,78999.852,8731995727.373444,19934406.00000000,2025-10-16 08:00:00+00:00
BTCUSDT,78846.442,8734095806.959848,19934406.00000000,2025-10-16 09:00:00+00:00
BTCUSDT,78956.357,8772043367.0643,19934406.00000000,2025-10-16 10:00:00+00:00
BTCUSDT,78819.303,8782473057.877491,19934406.00000000,2025-10-16 11:00:00+00:00
BTCUSDT,78867.888,8783035592.4432,19934406.00000000,2025-10-16 12:00:00+00:00
BTCUSDT,77932.39,8687185859.212,19934406.00000000,2025-10-16 13:00:00+00:00
BTCUSDT,77931.758,8635356256.096588,19934406.00000000,2025-10-16 14:00:00+00:00
BTCUSDT,78959.106,8722367666.5914,19934406.00000000,2025-10-16 15:00:00+00:00
BTCUSDT,80187.159,8701519953.000347,19934406.00000000,2025-10-16 16:00:00+00:00
BTCUSDT,80543.759,8792877302.004642,19934406.00000000,2025-10-16 17:00:00+00:00
BTCUSDT,80533.553,8714286116.1157,19934406.00000000,2025-10-16 18:00:00+00:00
BTCUSDT,80600.231,8754113962.794262,19934406.00000000,2025-10-16 19:00:00+00:00
BTCUSDT,80196.325,8672024360.313675,19934406.00000000,2025-10-16 20:00:00+00:00
BTCUSDT,80102.23,8634732025.972,19934406.00000000,2025-10-16 21:00:00+00:00
BTCUSDT,79881.849,8657744123.89606,19934406.00000000,2025-10-16 22:00:00+00:00
BTCUSDT,79905.922,8608936186.8048,19934406.00000000,2025-10-16 23:00:00+00:00
BTCUSDT,79755.553,8624248777.906744,19934406.00000000,2025-10-17 00:00:00+00:00
BTCUSDT,79661.641,8661610225.93,19934406.00000000,2025-10-17 01:00:00+00:00
BTCUSDT,79768.602,8675249849.780663,19934406.00000000,2025-10-17 02:00:00+00:00
BTCUSDT,79453.664,8653822940.4224,19935559.00000000,2025-10-17 03:00:00+00:00
BTCUSDT,79304.551,8650952806.7452,19935559.00000000,2025-10-17 04:00:00+00:00
BTCUSDT,79186.126,8610324720.858734,19935559.00000000,2025-10-17 05:00:00+00:00
BTCUSDT,78992.619,8557157838.050319,19935559.00000000,2025-10-17 06:00:00+00:00
BTCUSDT,79835.763,8518677920.878405,19935559.00000000,2025-10-17 07:00:00+00:00
BTCUSDT,80235.927,8471172771.584099,19935559.00000000,2025-10-17 08:00:00+00:00
BTCUSDT,81763.279,8572487339.4108,19935559.00000000,2025-10-17 09:00:00+00:00
BTCUSDT,81613.239,8528771185.949699,19935559.00000000,2025-10-17 10:00:00+00:00
BTCUSDT,80714.473,8451023252.177101,19935559.00000000,2025-10-17 11:00:00+00:00
BTCUSDT,80625.4,8515996572.236602,19935559.00000000,2025-10-17 12:00:00+00:00
BTCUSDT,82108.564,8644709841.3196,19935559.00000000,2025-10-17 13:00:00+00:00
BTCUSDT,82684.183,8745582716.501963,19935559.00000000,2025-10-17 14:00:00+00:00
BTCUSDT,81766.179,8594516664.2511,19935559.00000000,2025-10-17 15:00:00+00:00
BTCUSDT,79237.844,8460090290.566526,19935559.00000000,2025-10-17 16:00:00+00:00
BTCUSDT,79093.858,8410858386.460189,19935559.00000000,2025-10-17 17:00:00+00:00
BTCUSDT,79131.426,8421281276.687587,19935559.00000000,2025-10-17 18:00:00+00:00
BTCUSDT,79044.81,8426329773.888367,19935559.00000000,2025-10-17 19:00:00+00:00
BTCUSDT,78881.968,8393913561.109874,19935559.00000000,2025-10-17 20:00:00+00:00
BTCUSDT,78985.662,8448429439.707813,19935559.00000000,2025-10-17 21:00:00+00:00
BTCUSDT,78914.296,8462476819.355859,19935559.00000000,2025-10-17 22:00:00+00:00
BTCUSDT,79042.053,8451943014.674099,19935559.00000000,2025-10-17 23:00:00+00:00
BTCUSDT,79035.643,8407701052.4398,19935559.00000000,2025-10-18 00:00:00+00:00
BTCUSDT,79048.34,8440694792.026,19935559.00000000,2025-10-18 01:00:00+00:00
BTCUSDT,78850.365,8444574639.525967,19936109.00000000,2025-10-18 02:00:00+00:00
BTCUSDT,80196.763,8544614376.284471,19936109.00000000,2025-10-18 03:00:00+00:00
BTCUSDT,80198.598,8583246931.0902,19936109.00000000,2025-10-18 04:00:00+00:00
BTCUSDT,82607.934,8790973287.373411,19936109.00000000,2025-10-18 05:00:00+00:00
BTCUSDT,82383.916,8796704737.373142,19936109.00000000,2025-10-18 06:00:00+00:00
BTCUSDT,82303.396,8790117917.5544,19936109.00000000,2025-10-18 07:00:00+00:00
BTCUSDT,82419.561,8789897825.4402,19936109.00000000,2025-10-18 08:00:00+00:00
BTCUSDT,82366.502,8785994667.193747,19936109.00000000,2025-10-18 09:00:00+00:00
BTCUSDT,82354.14,8798263369.83,19936109.00000000,2025-10-18 10:00:00+00:00
BTCUSDT,82271.009,8791459284.080017,19936109.00000000,2025-10-18 11:00:00+00:00
BTCUSDT,82433.845,8833030463.07719,19936109.00000000,2025-10-18 12:00:00+00:00
BTCUSDT,82405.028,8817453464.552305,19936109.00000000,2025-10-18 13:00:00+00:00
BTCUSDT,82423.319,8805835405.0073,19936109.00000000,2025-10-18 14:00:00+00:00
BTCUSDT,82392.386,8814205626.4624,19936109.00000000,2025-10-18 15:00:00+00:00
BTCUSDT,82365.714,8804641294.189346,19936109.00000000,2025-10-18 16:00:00+00:00
BTCUSDT,82295.18,8772773171.734,19936109.00000000,2025-10-18 17:00:00+00:00
BTCUSDT,82291.702,8791288491.000053,19936109.00000000,2025-10-18 18:00:00+00:00
BTCUSDT,82339.972,8793313579.42905,19936109.00000000,2025-10-18 19:00:00+00:00
BTCUSDT,82231.363,8800780900.339306,19936109.00000000,2025-10-18 20:00:00+00:00
BTCUSDT,82263.324,8799197735.6712,19936109.00000000,2025-10-18 21:00:00+00:00
BTCUSDT,82174.622,8802745381.734785,19936109.00000000,2025-10-18 22:00:00+00:00
BTCUSDT,82261.724,8807096468.7156,19936109.00000000,2025-10-18 23:00:00+00:00
BTCUSDT,82232.174,8808504898.445,19936109.00000000,2025-10-19 00:00:00+00:00
BTCUSDT,82310.889,8793761075.084326,19936109.00000000,2025-10-19 01:00:00+00:00
BTCUSDT,82343.277,8803457281.806778,19936109.00000000,2025-10-19 02:00:00+00:00
BTCUSDT,82299.514,8789324139.785799,19936621.00000000,2025-10-19 03:00:00+00:00
BTCUSDT,82421.328,8837422271.907917,19936621.00000000,2025-10-19 04:00:00+00:00
BTCUSDT,82318.674,8807320632.440111,19936621.00000000,2025-10-19 05:00:00+00:00
BTCUSDT,81973.151,8758733626.202038,19936621.00000000,2025-10-19 06:00:00+00:00
BTCUSDT,82057.895,8758165393.692146,19936621.00000000,2025-10-19 07:00:00+00:00
BTCUSDT,82065.094,8759078297.4302,19936621.00000000,2025-10-19 08:00:00+00:00
BTCUSDT,81891.006,8713301307.6072,19936621.00000000,2025-10-19 09:00:00+00:00
BTCUSDT,81141.292,8710428440.7788,19936621.00000000,2025-10-19 10:00:00+00:00
BTCUSDT,81116.389,8746366532.286098,19936621.00000000,2025-10-19 11:00:00+00:00
BTCUSDT,80891.414,8714488654.2098,19936621.00000000,2025-10-19 12:00:00+00:00
BTCUSDT,80726.111,8681586011.91086,19936621.00000000,2025-10-19 13:00:00+00:00
BTCUSDT,80437.134,8690049902.8302,19936621.00000000,2025-10-19 14:00:00+00:00
BTCUSDT,79839.706,8651502397.8954,19936621.00000000,2025-10-19 15:00:00+00:00
BTCUSDT,79607.785,8632253958.791698,19936621.00000000,2025-10-19 16:00:00+00:00
BTCUSDT,80102.631,8696093816.3589,19936621.00000000,2025-10-19 17:00:00+00:00
BTCUSDT,81199.32,8854615327.428,19936621.00000000,2025-10-19 18:00:00+00:00
BTCUSDT,81208.923,8877385901.3142,19936621.00000000,2025-10-19 19:00:00+00:00
BTCUSDT,80960.794,8813060095.5846,19936621.00000000,2025-10-19 20:00:00+00:00
BTCUSDT,80739.86,8783955810.938,19936621.00000000,2025-10-19 21:00:00+00:00
BTCUSDT,80636.442,8764471644.7104,19936621.00000000,2025-10-19 22:00:00+00:00
BTCUSDT,80626.124,8795304072.119104,19936621.00000000,2025-10-19 23:00:00+00:00
BTCUSDT,80787.727,8772795826.3389,19936621.00000000,2025-10-20 00:00:00+00:00
BTCUSDT,80697.304,8716338222.598251,19936621.00000000,2025-10-20 01:00:00+00:00
BTCUSDT,80680.894,8714734649.244686,19936621.00000000,2025-10-20 02:00:00+00:00
BTCUSDT,80432.312,8744382332.793465,19936690.00000000,2025-10-20 03:00:00+00:00
BTCUSDT,80334.054,8843945892.979027,19936690.00000000,2025-10-20 04:00:00+00:00
BTCUSDT,80039.675,8835420341.056774,19936690.00000000,2025-10-20 05:00:00+00:00
BTCUSDT,80514.921,8933879273.7153,19936690.00000000,2025-10-20 06:00:00+00:00
BTCUSDT,80661.679,8972176010.8638,19936690.00000000,2025-10-20 07:00:00+00:00
BTCUSDT,81679.988,9078282814.825796,19936690.00000000,2025-10-20 08:00:00+00:00
BTCUSDT,81937.49,9097710595.302048,19936690.00000000,2025-10-20 09:00:00+00:00
BTCUSDT,81878.454,9082039996.134,19936690.00000000,2025-10-20 10:00:00+00:00
BTCUSDT,81994.313,9076475269.5732,19936690.00000000,2025-10-20 11:00:00+00:00
BTCUSDT,81546.99,9048878054.748,19936690.00000000,2025-10-20 12:00:00+00:00
BTCUSDT,81578.919,9038889781.911903,19936690.00000000,2025-10-20 13:00:00+00:00
BTCUSDT,81866.006,9095499252.521025,19936690.00000000,2025-10-20 14:00:00+00:00
BTCUSDT,82134.39,9129516705.426,19936690.00000000,2025-10-20 15:00:00+00:00
BTCUSDT,82754.359,9191932150.489101,19936690.00000000,2025-10-20 16:00:00+00:00
BTCUSDT,83385.606,9225852976.933811,19936690.00000000,2025-10-20 17:00:00+00:00
BTCUSDT,82917.662,9141183021.2942,19936690.00000000,2025-10-20 18:00:00+00:00
BTCUSDT,82847.83,9186111017.85502,19936690.00000000,2025-10-20 19:00:00+00:00
BTCUSDT,82937.7,9185998830.385471,19936690.00000000,2025-10-20 20:00:00+00:00
BTCUSDT,83017.714,9218046211.1894,19936690.00000000,2025-10-20 21:00:00+00:00
BTCUSDT,83608.567,9239323840.395496,19936690.00000000,2025-10-20 22:00:00+00:00
BTCUSDT,83721.021,9270697468.96851,19936690.00000000,2025-10-20 23:00:00+00:00
BTCUSDT,83840.809,9261885786.149101,19936690.00000000,2025-10-21 00:00:00+00:00
BTCUSDT,83894.993,9263030439.107584,19936690.00000000,2025-10-21 01:00:00+00:00
BTCUSDT,83934.215,9217140992.199986,19936690.00000000,2025-10-21 02:00:00+00:00
BTCUSDT,83602.811,9151249224.399632,19937518.00000000,2025-10-21 03:00:00+00:00
BTCUSDT,83697.708,9124379700.99364,19937518.00000000,2025-10-21 04:00:00+00:00
BTCUSDT,83414.362,8987355312.147,19937518.00000000,2025-10-21 05:00:00+00:00
BTCUSDT,83106.24,8933754587.52,19937518.00000000,2025-10-21 06:00:00+00:00
BTCUSDT,82958.748,8949042206.5032,19937518.00000000,2025-10-21 07:00:00+00:00
BTCUSDT,82976.336,8965053758.616,19937518.00000000,2025-10-21 08:00:00+00:00
BTCUSDT,82767.277,8909872538.8669,19937518.00000000,2025-10-21 09:00:00+00:00
BTCUSDT,82919.868,8931182894.4648,19937518.00000000,2025-10-21 10:00:00+00:00
BTCUSDT,81957.023,8888239144.35,19937518.00000000,2025-10-21 11:00:00+00:00
BTCUSDT,81778.385,8874533095.3305,19937518.00000000,2025-10-21 12:00:00+00:00
BTCUSDT,81850.097,8899863892.1689,19937518.00000000,2025-10-21 13:00:00+00:00
BTCUSDT,81452.891,8827953924.7601,19937518.00000000,2025-10-21 14:00:00+00:00
BTCUSDT,82281.747,9226869502.901228,19937518.00000000,2025-10-21 15:00:00+00:00
BTCUSDT,84089.855,9530575985.99,19937518.00000000,2025-10-21 16:00:00+00:00
BTCUSDT,85200.788,9583998079.9136,19937518.00000000,2025-10-21 17:00:00+00:00
BTCUSDT,83951.551,9399971213.919,19937518.00000000,2025-10-21 18:00:00+00:00
BTCUSDT,83929.791,9395032035.63173,19937518.00000000,2025-10-21 19:00:00+00:00
BTCUSDT,83552.556,9334123925.0736,19937518.00000000,2025-10-21 20:00:00+00:00
BTCUSDT,83199.244,9212536276.420362,19937518.00000000,2025-10-21 21:00:00+00:00
BTCUSDT,82392.21,9128553305.321066,19937518.00000000,2025-10-21 22:00:00+00:00
BTCUSDT,83449.441,9096998807.2361,19937518.00000000,2025-10-21 23:00:00+00:00
BTCUSDT,82918.324,8976485255.523094,19937518.00000000,2025-10-22 00:00:00+00:00
BTCUSDT,82380.257,8891397691.849531,19937518.00000000,2025-10-22 01:00:00+00:00
BTCUSDT,81897.833,8870739212.045101,19937518.00000000,2025-10-22 02:00:00+00:00
BTCUSDT,81741.009,8841050314.7337,19937993.00000000,2025-10-22 03:00:00+00:00
BTCUSDT,81428.346,8808438043.0386,19937993.00000000,2025-10-22 04:00:00+00:00
BTCUSDT,81245.888,8819606748.896,19937993.00000000,2025-10-22 05:00:00+00:00
BTCUSDT,81070.624,8765250475.0688,19937993.00000000,2025-10-22 06:00:00+00:00
BTCUSDT,81734.185,8822353231.55414,19937993.00000000,2025-10-22 07:00:00+00:00
BTCUSDT,81388.458,8813152070.104261,19937993.00000000,2025-10-22 08:00:00+00:00
BTCUSDT,81385.213,8804010889.515318,19937993.00000000,2025-10-22 09:00:00+00:00
BTCUSDT,81594.968,8804929236.64407,19937993.00000000,2025-10-22 10:00:00+00:00
BTCUSDT,81636.359,8784539135.723742,19937993.00000000,2025-10-22 11:00:00+00:00
BTCUSDT,80815.986,8689193264.349497,19937993.00000000,2025-10-22 12:00:00+00:00
BTCUSDT,81949.142,8848126087.523577,19937993.00000000,2025-10-22 13:00:00+00:00
BTCUSDT,81258.147,8835430638.58572,19937993.00000000,2025-10-22 14:00:00+00:00
BTCUSDT,77579.692,8447490780.861152,19937993.00000000,2025-10-22 15:00:00+00:00
BTCUSDT,76966.364,8341228584.718978,19937993.00000000,2025-10-22 16:00:00+00:00
BTCUSDT,76566.468,8282839458.318646,19937993.00000000,2025-10-22 17:00:00+00:00
BTCUSDT,76321.552,8223217015.578558,19937993.00000000,2025-10-22 18:00:00+00:00
BTCUSDT,76028.233,8210121619.5574,19937993.00000000,2025-10-22 19:00:00+00:00
BTCUSDT,75435.683,8135996843.813972,19937993.00000000,2025-10-22 20:00:00+00:00
BTCUSDT,75889.524,8168725596.5028,19937993.00000000,2025-10-22 21:00:00+00:00
BTCUSDT,75870.895,8130521631.961058,19937993.00000000,2025-10-22 22:00:00+00:00
BTCUSDT,76045.104,8147686691.374417,19937993.00000000,2025-10-22 23:00:00+00:00
BTCUSDT,75968.756,8169079867.0676,19937993.00000000,2025-10-23 00:00:00+00:00
BTCUSDT,75754.693,8166227122.421901,19937993.00000000,2025-10-23 01:00:00+00:00
BTCUSDT,75932.856,8208918823.3056,19937993.00000000,2025-10-23 02:00:00+00:00
BTCUSDT,76004.04,8236557814.8,19938478.00000000,2025-10-23 03:00:00+00:00
BTCUSDT,76208.852,8255110508.1144,19938478.00000000,2025-10-23 04:00:00+00:00
BTCUSDT,76409.971,8296739830.124899,19938478.00000000,2025-10-23 05:00:00+00:00
BTCUSDT,76530.779,8333291116.829901,19938478.00000000,2025-10-23 06:00:00+00:00
BTCUSDT,76409.408,8419471720.611132,19938478.00000000,2025-10-23 07:00:00+00:00
BTCUSDT,76408.76,8346124338.377528,19938478.00000000,2025-10-23 08:00:00+00:00
BTCUSDT,76699.237,8395444792.554099,19938478.00000000,2025-10-23 09:00:00+00:00
BTCUSDT,76655.035,8384489400.782499,19938478.00000000,2025-10-23 10:00:00+00:00
BTCUSDT,76942.082,8416217309.0716,19938478.00000000,2025-10-23 11:00:00+00:00
BTCUSDT,76747.273,8382248840.969838,19938478.00000000,2025-10-23 12:00:00+00:00
BTCUSDT,76614.214,8361292244.89,19938478.00000000,2025-10-23 13:00:00+00:00
BTCUSDT,76753.264,8400665094.982348,19938478.00000000,2025-10-23 14:00:00+00:00
BTCUSDT,76992.554,8434087733.8868,19938478.00000000,2025-10-23 15:00:00+00:00
BTCUSDT,77355.075,8497377633.675,19938478.00000000,2025-10-23 16:00:00+00:00
BTCUSDT,77290.875,8517340124.677945,19938478.00000000,2025-10-23 17:00:00+00:00
BTCUSDT,77632.603,8631117666.681381,19938478.00000000,2025-10-23 18:00:00+00:00
BTCUSDT,77867.04,8605725100.128,19938478.00000000,2025-10-23 19:00:00+00:00
BTCUSDT,77836.828,8572971652.3964815,19938478.00000000,2025-10-23 20:00:00+00:00
BTCUSDT,76897.786,8418652598.482046,19938478.00000000,2025-10-23 21:00:00+00:00
BTCUSDT,76766.061,8405361670.2852,19938478.00000000,2025-10-23 22:00:00+00:00
BTCUSDT,76633.707,8421708914.14575,19938478.00000000,2025-10-23 23:00:00+00:00
BTCUSDT,76584.254,8426728856.241555,19938478.00000000,2025-10-24 00:00:00+00:00
BTCUSDT,76507.208,8449876622.175888,19938478.00000000,2025-10-24 01:00:00+00:00
BTCUSDT,76525.005,8458683775.1744995,19938478.00000000,2025-10-24 02:00:00+00:00
BTCUSDT,76660.782,8472537115.933853,19938921.00000000,2025-10-24 03:00:00+00:00
BTCUSDT,76723.307,8470253092.8,19938921.00000000,2025-10-24 04:00:00+00:00
BTCUSDT,76967.293,8553048859.493463,19938921.00000000,2025-10-24 05:00:00+00:00
BTCUSDT,77825.487,8653770174.117998,19938921.00000000,2025-10-24 06:00:00+00:00
BTCUSDT,78160.609,8708195253.025831,19938921.00000000,2025-10-24 07:00:00+00:00
BTCUSDT,78487.294,8713175707.617914,19938921.00000000,2025-10-24 08:00:00+00:00
BTCUSDT,78718.394,8741630422.6636,19938921.00000000,2025-10-24 09:00:00+00:00
BTCUSDT,78947.86,8785325755.586,19938921.00000000,2025-10-24 10:00:00+00:00
BTCUSDT,79129.604,8788410773.854,19938921.00000000,2025-10-24 11:00:00+00:00
BTCUSDT,79628.214,8839747249.72821,19938921.00000000,2025-10-24 12:00:00+00:00
BTCUSDT,80207.6,8921848245.665104,19938921.00000000,2025-10-24 13:00:00+00:00
BTCUSDT,80232.601,8897001230.708645,19938921.00000000,2025-10-24 14:00:00+00:00
BTCUSDT,79017.859,8704212258.145,19938921.00000000,2025-10-24 15:00:00+00:00
BTCUSDT,78766.79,8664942642.912884,19938921.00000000,2025-10-24 16:00:00+00:00
BTCUSDT,78612.103,8664806800.496899,19938921.00000000,2025-10-24 17:00:00+00:00
BTCUSDT,78510.071,8650537676.592896,19938921.00000000,2025-10-24 18:00:00+00:00
BTCUSDT,78419.943,8670022864.81839,19938921.00000000,2025-10-24 19:00:00+00:00
BTCUSDT,78341.275,8662304454.535,19938921.00000000,2025-10-24 20:00:00+00:00
BTCUSDT,78205.456,8669301593.4224,19938921.00000000,2025-10-24 21:00:00+00:00
BTCUSDT,77826.274,8641004506.4556,19938921.00000000,2025-10-24 22:00:00+00:00
BTCUSDT,77828.85,8636216077.17,19938921.00000000,2025-10-24 23:00:00+00:00
BTCUSDT,77769.86,8629763622.844,19938921.00000000,2025-10-25 00:00:00+00:00
BTCUSDT,77699.947,8603007973.394625,19938921.00000000,2025-10-25 01:00:00+00:00
BTCUSDT,77661.18,8622738046.05261,19938921.00000000,2025-10-25 02:00:00+00:00
BTCUSDT,77745.951,8627973531.1515,19939446.00000000,2025-10-25 03:00:00+00:00
BTCUSDT,77703.351,8622150315.0024,19939446.00000000,2025-10-25 04:00:00+00:00
BTCUSDT,77559.907,8621815209.8131,19939446.00000000,2025-10-25 05:00:00+00:00
BTCUSDT,77625.594,8642422220.3118,19939446.00000000,2025-10-25 06:00:00+00:00
BTCUSDT,77575.105,8634822422.133492,19939446.00000000,2025-10-25 07:00:00+00:00
BTCUSDT,77817.528,8672413316.724,19939446.00000000,2025-10-25 08:00:00+00:00
BTCUSDT,77991.213,8712874150.6293,19939446.00000000,2025-10-25 09:00:00+00:00
BTCUSDT,78102.368,8706177413.92134,19939446.00000000,2025-10-25 10:00:00+00:00
BTCUSDT,78305.335,8732258585.1925,19939446.00000000,2025-10-25 11:00:00+00:00
BTCUSDT,78408.865,8744360487.849,19939446.00000000,2025-10-25 12:00:00+00:00
BTCUSDT,78398.283,8769388901.702702,19939446.00000000,2025-10-25 13:00:00+00:00
